file_path,filename,class_name,source_language,source_id,chunk_id,source_dataset,labeling_method,verification_status,class_id,split
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese99chunk(2).wav,Assamese99chunk(2).wav,Bihu,Assamese,Assamese_99,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,0,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese99chunk(3).wav,Assamese99chunk(3).wav,Bihu,Assamese,Assamese_99,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,0,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese99chunk(4).wav,Assamese99chunk(4).wav,Bihu,Assamese,Assamese_99,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,0,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese99chunk(5).wav,Assamese99chunk(5).wav,Bihu,Assamese,Assamese_99,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,0,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese10chunk(0).wav,Assamese10chunk(0).wav,Kamrupi_Lokgeet,Assamese,Assamese_10,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese10chunk(1).wav,Assamese10chunk(1).wav,Kamrupi_Lokgeet,Assamese,Assamese_10,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese10chunk(2).wav,Assamese10chunk(2).wav,Kamrupi_Lokgeet,Assamese,Assamese_10,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese10chunk(3).wav,Assamese10chunk(3).wav,Kamrupi_Lokgeet,Assamese,Assamese_10,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese10chunk(4).wav,Assamese10chunk(4).wav,Kamrupi_Lokgeet,Assamese,Assamese_10,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese10chunk(5).wav,Assamese10chunk(5).wav,Kamrupi_Lokgeet,Assamese,Assamese_10,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese103chunk(0).wav,Assamese103chunk(0).wav,Kamrupi_Lokgeet,Assamese,Assamese_103,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese103chunk(1).wav,Assamese103chunk(1).wav,Kamrupi_Lokgeet,Assamese,Assamese_103,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese103chunk(2).wav,Assamese103chunk(2).wav,Kamrupi_Lokgeet,Assamese,Assamese_103,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese103chunk(3).wav,Assamese103chunk(3).wav,Kamrupi_Lokgeet,Assamese,Assamese_103,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese103chunk(4).wav,Assamese103chunk(4).wav,Kamrupi_Lokgeet,Assamese,Assamese_103,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese103chunk(5).wav,Assamese103chunk(5).wav,Kamrupi_Lokgeet,Assamese,Assamese_103,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese105chunk(0).wav,Assamese105chunk(0).wav,Kamrupi_Lokgeet,Assamese,Assamese_105,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese105chunk(1).wav,Assamese105chunk(1).wav,Kamrupi_Lokgeet,Assamese,Assamese_105,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese105chunk(2).wav,Assamese105chunk(2).wav,Kamrupi_Lokgeet,Assamese,Assamese_105,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese105chunk(3).wav,Assamese105chunk(3).wav,Kamrupi_Lokgeet,Assamese,Assamese_105,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese105chunk(4).wav,Assamese105chunk(4).wav,Kamrupi_Lokgeet,Assamese,Assamese_105,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese105chunk(5).wav,Assamese105chunk(5).wav,Kamrupi_Lokgeet,Assamese,Assamese_105,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese108chunk(0).wav,Assamese108chunk(0).wav,Kamrupi_Lokgeet,Assamese,Assamese_108,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese108chunk(1).wav,Assamese108chunk(1).wav,Kamrupi_Lokgeet,Assamese,Assamese_108,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese108chunk(2).wav,Assamese108chunk(2).wav,Kamrupi_Lokgeet,Assamese,Assamese_108,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese108chunk(3).wav,Assamese108chunk(3).wav,Kamrupi_Lokgeet,Assamese,Assamese_108,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese108chunk(4).wav,Assamese108chunk(4).wav,Kamrupi_Lokgeet,Assamese,Assamese_108,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese108chunk(5).wav,Assamese108chunk(5).wav,Kamrupi_Lokgeet,Assamese,Assamese_108,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese110chunk(0).wav,Assamese110chunk(0).wav,Kamrupi_Lokgeet,Assamese,Assamese_110,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese110chunk(1).wav,Assamese110chunk(1).wav,Kamrupi_Lokgeet,Assamese,Assamese_110,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese110chunk(2).wav,Assamese110chunk(2).wav,Kamrupi_Lokgeet,Assamese,Assamese_110,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese110chunk(3).wav,Assamese110chunk(3).wav,Kamrupi_Lokgeet,Assamese,Assamese_110,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese110chunk(4).wav,Assamese110chunk(4).wav,Kamrupi_Lokgeet,Assamese,Assamese_110,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese110chunk(5).wav,Assamese110chunk(5).wav,Kamrupi_Lokgeet,Assamese,Assamese_110,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese111chunk(0).wav,Assamese111chunk(0).wav,Kamrupi_Lokgeet,Assamese,Assamese_111,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese111chunk(1).wav,Assamese111chunk(1).wav,Kamrupi_Lokgeet,Assamese,Assamese_111,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese111chunk(2).wav,Assamese111chunk(2).wav,Kamrupi_Lokgeet,Assamese,Assamese_111,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese111chunk(3).wav,Assamese111chunk(3).wav,Kamrupi_Lokgeet,Assamese,Assamese_111,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese111chunk(4).wav,Assamese111chunk(4).wav,Kamrupi_Lokgeet,Assamese,Assamese_111,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese111chunk(5).wav,Assamese111chunk(5).wav,Kamrupi_Lokgeet,Assamese,Assamese_111,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese114chunk(0).wav,Assamese114chunk(0).wav,Kamrupi_Lokgeet,Assamese,Assamese_114,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese114chunk(1).wav,Assamese114chunk(1).wav,Kamrupi_Lokgeet,Assamese,Assamese_114,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese114chunk(2).wav,Assamese114chunk(2).wav,Kamrupi_Lokgeet,Assamese,Assamese_114,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese114chunk(3).wav,Assamese114chunk(3).wav,Kamrupi_Lokgeet,Assamese,Assamese_114,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese114chunk(4).wav,Assamese114chunk(4).wav,Kamrupi_Lokgeet,Assamese,Assamese_114,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese114chunk(5).wav,Assamese114chunk(5).wav,Kamrupi_Lokgeet,Assamese,Assamese_114,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese118chunk(0).wav,Assamese118chunk(0).wav,Kamrupi_Lokgeet,Assamese,Assamese_118,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese118chunk(1).wav,Assamese118chunk(1).wav,Kamrupi_Lokgeet,Assamese,Assamese_118,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese118chunk(2).wav,Assamese118chunk(2).wav,Kamrupi_Lokgeet,Assamese,Assamese_118,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese118chunk(3).wav,Assamese118chunk(3).wav,Kamrupi_Lokgeet,Assamese,Assamese_118,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese118chunk(4).wav,Assamese118chunk(4).wav,Kamrupi_Lokgeet,Assamese,Assamese_118,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese118chunk(5).wav,Assamese118chunk(5).wav,Kamrupi_Lokgeet,Assamese,Assamese_118,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese119chunk(0).wav,Assamese119chunk(0).wav,Kamrupi_Lokgeet,Assamese,Assamese_119,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese119chunk(1).wav,Assamese119chunk(1).wav,Kamrupi_Lokgeet,Assamese,Assamese_119,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese119chunk(2).wav,Assamese119chunk(2).wav,Kamrupi_Lokgeet,Assamese,Assamese_119,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese119chunk(3).wav,Assamese119chunk(3).wav,Kamrupi_Lokgeet,Assamese,Assamese_119,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese119chunk(4).wav,Assamese119chunk(4).wav,Kamrupi_Lokgeet,Assamese,Assamese_119,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese119chunk(5).wav,Assamese119chunk(5).wav,Kamrupi_Lokgeet,Assamese,Assamese_119,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese123chunk(0).wav,Assamese123chunk(0).wav,Kamrupi_Lokgeet,Assamese,Assamese_123,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese123chunk(1).wav,Assamese123chunk(1).wav,Kamrupi_Lokgeet,Assamese,Assamese_123,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese123chunk(2).wav,Assamese123chunk(2).wav,Kamrupi_Lokgeet,Assamese,Assamese_123,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese123chunk(3).wav,Assamese123chunk(3).wav,Kamrupi_Lokgeet,Assamese,Assamese_123,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese123chunk(4).wav,Assamese123chunk(4).wav,Kamrupi_Lokgeet,Assamese,Assamese_123,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese123chunk(5).wav,Assamese123chunk(5).wav,Kamrupi_Lokgeet,Assamese,Assamese_123,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese125chunk(0).wav,Assamese125chunk(0).wav,Kamrupi_Lokgeet,Assamese,Assamese_125,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese125chunk(1).wav,Assamese125chunk(1).wav,Kamrupi_Lokgeet,Assamese,Assamese_125,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese125chunk(2).wav,Assamese125chunk(2).wav,Kamrupi_Lokgeet,Assamese,Assamese_125,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese125chunk(3).wav,Assamese125chunk(3).wav,Kamrupi_Lokgeet,Assamese,Assamese_125,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese125chunk(4).wav,Assamese125chunk(4).wav,Kamrupi_Lokgeet,Assamese,Assamese_125,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese125chunk(5).wav,Assamese125chunk(5).wav,Kamrupi_Lokgeet,Assamese,Assamese_125,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Assamese\Assamese126chunk(0).wav,Assamese126chunk(0).wav,Kamrupi_Lokgeet,Assamese,Assamese_126,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,1,train
